saughtonhall terrace	 friday-2	 wednesday-1	 Friday
savile place	 tuesday-2	 tuesday-1	 Wednesday
savile terrace	 tuesday-1	 wednesday-2	 Wednesday
saxe-coburg place	 wednesday-1	 tuesday-2	 Tuesday
saxe-coburg street	 wednesday-1	 tuesday-2	 Tuesday
saxe-coburg terrace	 wednesday-1	 tuesday-2	 Tuesday
scald law drive	 wednesday-2	 tuesday-2	 Wednesday
scanlan street	 wednesday-1a	 thursday-1	 Friday
school brae	 friday-1	 wednesday-1	 Thursday
sciennes gardens	 tuesday-2	 wednesday-1	 Wednesday
sciennes hill place	 tuesday-1	 wednesday-1	 Wednesday
sciennes road	 tuesday-2	 wednesday-1	 Wednesday
scone gardens	 wednesday-1	 thursday-2	 Friday
scotland street	 wednesday-1	 tuesday-2	 Tuesday
scotstoun avenue	 thursday-1	 tuesday-2	 Thursday
scotstoun green	 thursday-1	 tuesday-2	 Thursday
scotstoun park	 thursday-1	 tuesday-2	 Thursday
scott street	 friday-1	 tuesday-2	 Friday
seacot	 wednesday-1	 thursday-2	 Tuesday
seafield avenue	 wednesday-1	 thursday-2	 Tuesday
seafield road	 wednesday-1	 wednesday-1	 Tuesday
seaforth drive	 friday-2	 wednesday-2	 Tuesday
seaview crescent	 friday-2	 tuesday-1	 Friday
seaview terrace	 friday-2	 tuesday-1	 Friday
seton place	 tuesday-2	 wednesday-1	 Wednesday
shale road	 thursday-1	 thursday-2	 Thursday
shandon crescent	 tuesday-1	 wednesday-1	 Tuesday
shandon place	 tuesday-2	 friday-1	 Tuesday
shandon road	 tuesday-2	 wednesday-1	 Tuesday
shandon street	 tuesday-2	 wednesday-1	 Tuesday
shandon terrace	 tuesday-1	 wednesday-1	 Tuesday
shandwick place	None	 wednesday-1	None
shanter way	 thursday-1	 friday-1	 Thursday
shavelin drive	 wednesday-1a	 thursday-1	 Friday
shaw's place	None	 thursday-1	None
shaw's street	None	 thursday-1	None
shaw's terrace	None	 thursday-1	None
shearie knowe gardens	 wednesday-2	 tuesday-2	 Wednesday
shiels way	 wednesday-1	 wednesday-1	 Wednesday
shore road	 thursday-1	 wednesday-1	 Thursday
shrub mount	None	 friday-2	None
sidings way	 tuesday-2	 friday-2	 Friday
sighthill crescent	 wednesday-2	 thursday-2	 Wednesday
sighthill drive	 wednesday-2	 thursday-2	 Wednesday
sighthill gardens	 wednesday-2	 thursday-2	 Wednesday
sighthill grove	 wednesday-2	 thursday-2	 Wednesday
sighthill loan	 wednesday-2	 thursday-2	 Wednesday
sighthill neuk	 wednesday-2	 thursday-2	 Wednesday
sighthill park	 wednesday-2	 thursday-2	 Wednesday
sighthill place	 wednesday-2	 thursday-2	 Wednesday
sighthill rise	 wednesday-2	 thursday-1	 Wednesday
sighthill road	 wednesday-2	 thursday-2	 Wednesday
sighthill street	 wednesday-2	 thursday-2	 Wednesday
sighthill terrace	 wednesday-2	 thursday-2	 Wednesday
silverknowes avenue	 tuesday-1	 thursday-1	 Tuesday
silverknowes bank	 tuesday-1	 thursday-2	 Tuesday
silverknowes brae	 tuesday-1	 thursday-2	 Tuesday
silverknowes court	 tuesday-1	 thursday-2	 Tuesday
silverknowes crescent	 tuesday-1	 thursday-1	 Tuesday
silverknowes dell	 friday-1	 thursday-1	 Tuesday
silverknowes drive	 tuesday-1	 thursday-1	 Tuesday
silverknowes eastway	 tuesday-1	 thursday-2	 Tuesday
silverknowes gardens	 tuesday-1	 thursday-2	 Tuesday
silverknowes green	 tuesday-1	 thursday-2	 Tuesday
silverknowes grove	 tuesday-1	 thursday-2	 Tuesday
silverknowes hill	 tuesday-1	 thursday-1	 Tuesday
silverknowes loan	 tuesday-1	 thursday-1	 Tuesday
silverknowes midway	 tuesday-1	 thursday-2	 Tuesday
silverknowes neuk	 friday-2	 thursday-1	 Tuesday
silverknowes parkway	 tuesday-1	 thursday-2	 Tuesday
silverknowes place	 tuesday-1	 thursday-2	 Tuesday
silverknowes road east	 tuesday-1	 thursday-2	 Tuesday
silverknowes road south	 friday-1	 thursday-1	 Tuesday
silverknowes southway	 tuesday-1	 thursday-2	 Tuesday
silverknowes terrace	 tuesday-1	 thursday-1	 Tuesday
silverknowes view	 tuesday-1	 thursday-2	 Tuesday
sinclair place	 tuesday-1	 wednesday-1	 Tuesday
skerryvore loan	 tuesday-1	 friday-2	 Thursday
slaeside	 wednesday-1	 thursday-1	 Wednesday
slateford gait	 tuesday-1	 wednesday-1	 Tuesday
sleigh drive	 wednesday-2	 wednesday-1	 Tuesday
sleigh gardens	 wednesday-2	 wednesday-1	 Tuesday
sloan street	None	 thursday-1	None
smeaton gardens	 friday-1	 tuesday-2	 Friday
smith's land	 thursday-1	 wednesday-1	 Thursday
society road	 thursday-1	 tuesday-1	 Thursday
somerset place	 wednesday-1	 thursday-2	 Tuesday
somerville road	 wednesday-1	 wednesday-1	 Wednesday
sommerville gardens	 thursday-1	 tuesday-2	 Thursday
south barnton avenue	 friday-1	 thursday-1	 Tuesday
south beechwood	 friday-2	 wednesday-1	 Friday
south elixa place	 friday-2	 wednesday-2	 Friday
south ettrick road	 tuesday-2	 friday-1	 Wednesday
south fort street	 wednesday-1	 friday-1	 Tuesday
south gayfield lane	 wednesday-1	 tuesday-2	 Tuesday
south gillsland road	 tuesday-2	 friday-1	 Wednesday
south gray street	 tuesday-2	 tuesday-1	 Friday
south gyle gardens	None	 tuesday-2	None
south gyle loan	 thursday-2	 friday-1	 Wednesday
south gyle mains	 thursday-2	 friday-1	 Wednesday
south gyle park	 thursday-2	 friday-1	 Wednesday
south gyle wynd	 thursday-2	 friday-1	 Wednesday
south lauder road	 tuesday-2	 wednesday-1	 Wednesday
south laverockbank avenue	 tuesday-2	 tuesday-1	 Tuesday
south learmonth avenue	 tuesday-1	 thursday-2	 Friday
south learmonth gardens	 tuesday-1	 thursday-2	 Friday
south lorne place	 wednesday-1	 thursday-1	 Tuesday
south mellis park	 friday-2	 tuesday-1	 Friday
south morton street	 friday-2	 wednesday-1	 Friday
south oswald road	 tuesday-2	 tuesday-2	 Wednesday
south oxford street	None	 thursday-1	None
south park	 wednesday-1	 tuesday-1	 Tuesday
south parrotshot	 friday-1	 thursday-1	 Friday
south scotstoun	 thursday-1	 tuesday-2	 Thursday
south sloan street	None	 thursday-1	None
south steil	 tuesday-1	 tuesday-1	 Wednesday
south trinity road	 tuesday-2	 wednesday-1	 Tuesday
southfield bank	 friday-2	 friday-2	 Friday
southfield farm grove	 friday-2	 thursday-2	 Friday
southfield gardens east	 friday-2	 friday-2	 Friday
southfield gardens west	 friday-2	 friday-2	 Friday
southfield loan	 friday-2	 friday-2	 Friday
southfield road east	 friday-2	 friday-2	 Friday
southfield road west	 friday-2	 friday-2	 Friday
southfield square	 friday-2	 friday-2	 Friday
southfield terrace	 friday-2	 friday-2	 Friday
southfield villas	 friday-2	 wednesday-1	 Friday
southhouse avenue	 thursday-1	 thursday-2	 Thursday
southhouse brae	 thursday-1	 thursday-2	 Thursday
southhouse broadway	 thursday-1	 thursday-2	 Thursday
southhouse close	 thursday-1	 thursday-2	 Thursday
